matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
67658,23749,143676,2701,2803,0,0.2598159878346297,0.029549159254761672,237886,0.3842470763306794
