matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
92498,43888,6842,48235,4790,0,0.32179255935359935,0.05016643937060988,189411,0.720053217606158
