invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
13000,601,79083,19591,2330,0,0.19854267588219796,0.023613109836431077,112275,0.8788599421064351
