matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
71238,44101,3825,2785,1475,0,0.3823598262513114,0.03316311048301095,119599,0.9643809730850592
