invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
99707,28255,357,159,25,0,0.3081395348837209,0.04844961240310078,128478,0.004016251809648344
