invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
27631,11325,2600,2342,299,0,0.47389720760825577,0.060501821125050585,43898,0.11257916078181239
