matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
87958,22045,1633,2601,639,0,0.2004036253556721,0.023644809687008536,112275,0.9797639723892229
