mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
21248,88487,2520,1793,747,0,0.19363010889871052,0.022964414270743153,112275,0.9773769761745713
