mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
56794,102807,7123,21129,8681,0,0.3558499006898453,0.04463004617765553,189411,0.8426173770266774
