matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
146524,60469,9622,20266,57501,0,0.29213065176117065,0.04648466373258999,284760,0.7269033572130917
