mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
17000,63329,2309,9802,22144,0,0.21162967296991125,0.028744289111030885,112275,0.7154664885326208
