mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
11568,14673,1568,14266,3390,0,0.44083685835143477,0.05975382035745589,43897,0.5977857256760143
