matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
86729,45248,6788,7043,50646,0,0.34284761738787817,0.05336535911560348,189411,0.6967757944364371
