invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
19031,16347,5379,6498,724,0,0.4528921444809295,0.060958154416098344,47255,0.25133848270024334
