matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
66768,39060,3440,8345,5426,0,0.3690894659258419,0.03250557508409872,119599,0.8848568967967959
