neutral,selected
4011800.11093133,15981191.548758723
656.9066889164528,1248.1331662182959
383.68825189142336,686.6658441395246
271.7095655148291,469.41600890466066
208.75127456608138,349.7982643352681
167.53217101606467,270.7694025057406
137.55364155207687,213.58970862121913
115.114211592018,171.26673052315448
98.51623740991299,141.4978173475872
85.88361296382001,121.25489806274778
75.75257812264483,106.57770219273233
67.64845891634869,94.8398284745152
61.40476795619783,85.4157535609363
56.69656700974153,78.40655911891079
53.04016904705015,73.36759065841946
49.62638079172359,68.86216658158894
45.335138666901145,62.93959039529585
39.406875343667274,55.55442343013014
31.831636749078125,45.27506301873362
23.238320063285443,35.07324377030833
0.0,0.0
