matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
146163,53073,13254,6147,25396,0,0.2663825814611817,0.030852857917243872,237886,0.8375272189199869
