matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
90099,20947,976,1080,253,0,0.18863353925400284,0.009725699259766223,112275,0.9890536628813182
