invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
255743,22889,2047,4081,352,0,0.33404046997389036,0.057441253263707574,284760,0.021519876387133024
