mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
72828,164888,12567,5966,41078,0,0.30636557909438156,0.05286560433458413,284760,0.8347942126703188
