invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
161352,27894,114,51,10,0,0.3090909090909091,0.06060606060606061,189411,0.0008711215293726341
