matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
137073,49683,5830,45166,5964,0,0.2660316134421384,0.031217203195613528,237886,0.7850651152232582
