invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
104403,17087,45333,22588,3293,0,0.3325628303470208,0.048482796189690966,189411,0.35859057816071926
