matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
88148,22712,984,1249,431,0,0.2048710084791629,0.011266462204582356,112275,0.9873970162547316
