matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
79158,20196,1093,1591,11330,0,0.20327314451355757,0.011001066892123115,112275,0.8849164996659986
