matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
154671,66170,11995,58475,5444,0,0.29962733369256617,0.05431509547593065,284760,0.7755337828346678
