matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
90794,19637,1230,1065,614,0,0.17782144506524436,0.009644031114451558,112275,0.9835760409708305
