invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
13641,53322,148638,69159,11190,0,0.31753880907450516,0.05137811815589746,284760,0.7648440792246102
