matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
90493,21049,677,1013,56,0,0.18870918577755463,0.009081780853848774,112275,0.9934713872188822
