matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
173503,58759,4795,6714,829,0,0.2529858521841713,0.028907010186771834,237886,0.9763584237828203
