mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
58642,160327,7378,5507,13410,0,0.26780959861898257,0.033694267225040986,237886,0.9204787166962326
