mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
58695,172334,6883,5235,1622,0,0.254059014236308,0.029792796575321714,237886,0.9711752688262445
