mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
58954,173696,6781,4401,835,0,0.25340210616806363,0.029146787019127443,237886,0.9779894571349301
