invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
20303,22278,48709,98121,7740,0,0.33173738336852143,0.05271402301981884,189411,0.7751925706532355
