mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
20324,91054,1069,720,177,0,0.182477688592002,0.009597945734346101,112275,0.9920106880427522
