mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
36911,101013,4675,57946,42016,0,0.2676183985383255,0.03389547866941214,237886,0.5797903197329813
