matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
133757,57197,9847,70029,23777,0,0.299532871791112,0.05156739319417242,284760,0.6705787329681135
