matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
92644,46520,7707,46251,3996,0,0.33428185450260123,0.055380701905665256,189411,0.734719736446141
