matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
172927,57342,6545,6208,1409,0,0.24902179624699808,0.028423278860810617,237886,0.9679804612293283
