matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
78883,19535,729,1882,11975,0,0.19849011359710622,0.007407181613119551,112275,0.8765798263193053
