mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
59415,170951,7164,5441,2079,0,0.2579156646380108,0.03109833916463367,237886,0.9683882195673558
