matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
87824,23786,593,1058,72,0,0.21311710420213242,0.009479437326404444,112275,0.9940770429748386
