matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
88932,21967,827,1135,241,0,0.19808113689032364,0.007457235863262969,112275,0.9877443776441772
