invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
10449,76980,129659,67672,10197,0,0.3429364874246824,0.0516745975036867,284760,0.6929730299199326
