matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
91089,20348,1060,654,185,0,0.18259644462790636,0.009512101007744286,112276,0.992527343332502
