mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
93,341,8,4,363,0,0.21428571428571427,0.018433179723502304,801,0.5418227215980025
