matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
69512,16691,822,944,25250,0,0.19362435182070228,0.010950894980453117,112275,0.7677844578044979
