mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
43901,84731,6777,36078,24701,0,0.3412914360345793,0.052685179426581255,189411,0.6791157852500647
