matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
148922,64689,11947,63513,7636,0,0.3028355281329145,0.055928767713273195,284760,0.7501439808961933
