matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
152089,66848,11624,55506,10317,0,0.30532984374500427,0.053092898870451315,284760,0.7688474504846187
