matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
19022,9917,1646,42997,117475,0,0.3426863402329037,0.056878261170047344,189411,0.15278415720311914
