matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
87960,20807,1167,1064,2341,0,0.19129883144703816,0.009782378846525141,112275,0.9687552883544868
