matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
87387,21626,816,1165,2446,0,0.19838000972361094,0.010686798822158824,112275,0.9709463371186818
