matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
88553,20235,2654,1134,833,0,0.18600397102621613,0.010423943817332793,112275,0.9689423291026498
