matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
175858,75230,12096,10382,23290,0,0.29961607085961894,0.04817434524947429,284760,0.8817530552043826
