matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
171172,72464,12724,34816,6308,0,0.2974273095929994,0.05222545108276281,284760,0.8555836493889591
