matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
72931,37743,5938,35948,42789,0,0.34102860653812095,0.05365307118203011,189411,0.5843060857077994
