matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
91055,19697,1233,874,290,0,0.17784780410286044,0.007891505345275931,112275,0.9864350924070363
