matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
109103,54258,8229,20288,5762,0,0.3321355770349104,0.050373100066723395,189411,0.8624683888475326
