matches,mismatches,missing_hit,mismatches_next_base,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
135689,67879,77532,11035,3660,0,0.33344631769236815,0.05420793051953156,284760,0.7148756847871892
