invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
264177,20549,25,9,2,0,0.2647058823529412,0.058823529411764705,284760,0.00011939879196516365
