matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
174349,56457,4997,6768,2083,0,0.24460802578789112,0.029323327816434583,237886,0.970237845018202
