matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
82546,18904,5121,1115,5704,0,0.18633809758501724,0.010990635781172991,112275,0.903584947673124
