invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
37336,18036,89422,44617,6731,0,0.33286580771268065,0.050216727967233414,189411,0.7076621737913849
